Order_ID,Order_Date,Customer_ID,Priority,Order_Value_USD,Status
ORD-0072,2025-01-02,CUST-018,Standard,1757,In Transit
ORD-0073,2025-01-28,CUST-043,Economy,156,Pending
ORD-0074,2025-01-09,CUST-001,Express,1770,Delivered
ORD-0075,2025-01-12,CUST-021,Express,351,Pending
ORD-0076,2025-01-22,CUST-004,Express,287,Delivered
ORD-0077,2025-01-25,CUST-011,Standard,507,Delivered
ORD-0078,2025-01-02,CUST-024,Standard,1556,In Transit
ORD-0079,2025-01-25,CUST-007,Economy,1132,In Transit
ORD-0080,2025-01-25,CUST-037,Express,507,In Transit
ORD-0081,2025-01-04,CUST-041,Economy,608,Pending
ORD-0082,2025-01-28,CUST-010,Economy,1417,In Transit
ORD-0083,2025-01-09,CUST-036,Economy,634,Delivered
ORD-0084,2025-01-24,CUST-032,Standard,464,In Transit
ORD-0085,2025-01-03,CUST-022,Economy,1191,In Transit
ORD-0086,2025-01-08,CUST-044,Express,264,Pending
ORD-0087,2025-01-30,CUST-050,Express,894,Delivered
ORD-0088,2025-01-19,CUST-015,Economy,555,Pending
ORD-0089,2025-01-18,CUST-021,Economy,698,Delivered
ORD-0090,2025-01-17,CUST-035,Express,600,Delivered
ORD-0091,2025-01-13,CUST-037,Express,1576,Pending
ORD-0092,2025-01-30,CUST-035,Standard,826,Pending
ORD-0093,2025-01-22,CUST-040,Economy,408,Pending
ORD-0094,2025-01-05,CUST-037,Economy,111,In Transit
ORD-0095,2025-01-30,CUST-026,Express,1243,Pending
ORD-0096,2025-01-24,CUST-009,Express,724,Delivered
ORD-0097,2025-01-03,CUST-040,Standard,908,In Transit
ORD-0098,2025-01-11,CUST-013,Economy,1883,In Transit
ORD-0099,2025-01-30,CUST-042,Express,726,In Transit
ORD-0100,2025-01-22,CUST-019,Express,1482,Delivered
ORD-0101,2025-01-08,CUST-016,Economy,1404,Delivered
ORD-0102,2025-01-31,CUST-034,Standard,1475,Delivered
ORD-0103,2025-01-23,CUST-048,Standard,1818,Delivered
ORD-0104,2025-01-26,CUST-011,Express,1820,Pending
ORD-0105,2025-01-31,CUST-003,Standard,691,In Transit
ORD-0106,2025-01-22,CUST-028,Express,1697,In Transit
ORD-0107,2025-01-23,CUST-043,Standard,1985,Delivered
ORD-0108,2025-01-21,CUST-013,Standard,711,Delivered
ORD-0109,2025-01-27,CUST-044,Express,1273,Delivered
ORD-0110,2025-01-10,CUST-034,Economy,1736,In Transit
ORD-0111,2025-01-30,CUST-041,Economy,243,Pending
ORD-0112,2025-01-18,CUST-005,Standard,1190,In Transit
ORD-0113,2025-01-18,CUST-046,Standard,466,In Transit
ORD-0114,2025-01-11,CUST-049,Economy,1607,In Transit
ORD-0115,2025-01-07,CUST-019,Economy,977,In Transit
ORD-0116,2025-01-25,CUST-043,Standard,897,Delivered
ORD-0117,2025-01-15,CUST-035,Economy,1044,Pending
ORD-0118,2025-01-31,CUST-028,Economy,1260,Pending
ORD-0119,2025-01-07,CUST-048,Economy,935,In Transit
ORD-0120,2025-01-18,CUST-039,Economy,1843,In Transit
ORD-0121,2025-01-16,CUST-007,Economy,1038,Pending
ORD-0122,2025-01-19,CUST-011,Standard,307,Delivered
ORD-0123,2025-01-24,CUST-007,Economy,1511,Delivered
ORD-0124,2025-01-05,CUST-035,Standard,1593,Delivered
ORD-0125,2025-01-05,CUST-016,Express,514,In Transit
ORD-0126,2025-01-28,CUST-002,Economy,385,In Transit
ORD-0127,2025-01-17,CUST-012,Express,1355,In Transit
ORD-0128,2025-01-10,CUST-033,Express,577,Delivered
ORD-0129,2025-01-28,CUST-046,Economy,760,Pending
ORD-0130,2025-01-19,CUST-015,Economy,1770,Delivered
ORD-0131,2025-01-17,CUST-003,Standard,1541,Pending
ORD-0132,2025-01-08,CUST-001,Express,385,Pending
ORD-0133,2025-01-11,CUST-027,Standard,486,In Transit
ORD-0134,2025-01-10,CUST-036,Standard,1831,In Transit
ORD-0135,2025-01-01,CUST-013,Express,1995,Delivered
ORD-0136,2025-01-20,CUST-026,Standard,1615,Delivered
ORD-0137,2025-01-31,CUST-037,Standard,172,Pending
ORD-0138,2025-01-31,CUST-031,Economy,777,Delivered
ORD-0139,2025-01-01,CUST-034,Standard,1209,Pending
ORD-0140,2025-01-24,CUST-029,Economy,1821,In Transit
ORD-0141,2025-01-08,CUST-042,Economy,1179,Delivered
ORD-0142,2025-01-14,CUST-042,Standard,433,In Transit
ORD-0143,2025-01-16,CUST-036,Economy,571,Delivered
ORD-0144,2025-01-09,CUST-047,Express,1283,Delivered
ORD-0145,2025-01-23,CUST-034,Economy,928,In Transit
ORD-0146,2025-01-30,CUST-021,Express,1065,Delivered
ORD-0147,2025-01-24,CUST-044,Standard,1414,Delivered
ORD-0148,2025-01-08,CUST-038,Express,1801,Delivered
ORD-0149,2025-01-12,CUST-018,Standard,173,Pending
ORD-0150,2025-01-16,CUST-018,Express,252,In Transit
ORD-0151,2025-01-02,CUST-046,Standard,1774,Delivered
ORD-0152,2025-01-31,CUST-012,Express,862,In Transit
ORD-0153,2025-01-21,CUST-004,Standard,640,Delivered
ORD-0154,2025-01-23,CUST-006,Standard,1945,Pending
ORD-0155,2025-01-29,CUST-025,Express,1835,Pending
ORD-0156,2025-01-11,CUST-020,Express,1060,Pending
ORD-0157,2025-01-12,CUST-012,Standard,626,In Transit
ORD-0158,2025-01-24,CUST-020,Standard,442,Delivered
ORD-0159,2025-01-31,CUST-003,Standard,997,In Transit
ORD-0160,2025-01-25,CUST-014,Express,782,Delivered
ORD-0161,2025-01-02,CUST-032,Express,1326,Pending
ORD-0162,2025-01-30,CUST-009,Express,1925,Delivered
ORD-0163,2025-01-03,CUST-043,Economy,1026,Delivered
ORD-0164,2025-01-14,CUST-016,Standard,242,Delivered
ORD-0165,2025-01-03,CUST-047,Economy,1329,In Transit
ORD-0166,2025-01-13,CUST-009,Express,1466,In Transit
ORD-0167,2025-01-23,CUST-016,Economy,519,Pending
ORD-0168,2025-01-18,CUST-027,Economy,168,Delivered
ORD-0169,2025-01-24,CUST-044,Express,1934,Delivered
ORD-0170,2025-01-13,CUST-022,Economy,102,In Transit
ORD-0171,2025-01-31,CUST-046,Standard,628,In Transit
ORD-0172,2025-01-14,CUST-028,Standard,351,Delivered
ORD-0173,2025-01-12,CUST-050,Standard,750,In Transit
ORD-0174,2025-01-14,CUST-029,Standard,1962,In Transit
ORD-0175,2025-01-20,CUST-014,Express,896,In Transit
ORD-0176,2025-01-10,CUST-023,Economy,1746,Pending
ORD-0177,2025-01-16,CUST-050,Express,1354,Pending
ORD-0178,2025-01-11,CUST-036,Economy,343,Pending
ORD-0179,2025-01-14,CUST-014,Standard,259,In Transit
ORD-0180,2025-01-04,CUST-038,Economy,1238,Delivered
ORD-0181,2025-01-08,CUST-039,Express,1078,Pending
ORD-0182,2025-01-24,CUST-043,Standard,1316,Pending
ORD-0183,2025-01-27,CUST-009,Express,286,Delivered
ORD-0184,2025-01-11,CUST-017,Economy,433,Delivered
ORD-0185,2025-01-09,CUST-045,Economy,1444,In Transit
ORD-0186,2025-01-20,CUST-012,Standard,592,Delivered
ORD-0187,2025-01-06,CUST-018,Economy,908,In Transit
ORD-0188,2025-01-30,CUST-016,Express,645,Delivered
ORD-0189,2025-01-25,CUST-012,Economy,1574,In Transit
ORD-0190,2025-01-22,CUST-024,Economy,1042,In Transit
ORD-0191,2025-01-04,CUST-031,Standard,664,Pending
ORD-0192,2025-01-20,CUST-044,Express,1994,Delivered
ORD-0193,2025-01-07,CUST-005,Economy,1108,Delivered
ORD-0194,2025-01-17,CUST-033,Economy,1192,Delivered
ORD-0195,2025-01-03,CUST-050,Economy,1305,Delivered
ORD-0196,2025-01-15,CUST-005,Economy,497,Pending
ORD-0197,2025-01-25,CUST-043,Standard,1342,Pending
ORD-0198,2025-01-11,CUST-026,Standard,328,Delivered
ORD-0199,2025-01-09,CUST-008,Express,219,Pending
ORD-0200,2025-01-21,CUST-022,Express,106,Delivered
